registration	current_location	company	ssn 	imei               	user_id	name	username	mail	age  
1642377600.0	1846.0          	202.0  	725.0	3.590433799317661e+18	1747.0 	795.0	193.0   	1990.0	64.0 
1690502400.0	1426.0          	2374.0 	2364.0	3.5904337993176685e+17	1647.0 	2254.0	730.0   	1730.0	25.0 
1547596800.0	781.0           	1642.0 	133.0	8.630330696303482e+18	2323.0 	2568.0	315.0   	1165.0	82.0 
1703203200.0	1065.0          	1536.0 	494.0	3.590433799317662e+18	843.0  	778.0	160.0   	2181.0	82.0 
1679097600.0	685.0           	1368.0 	994.0	8.630330696303483e+18	1608.0 	462.0	50.0    	1935.0	49.0 
1568851200.0	269.0           	2168.0 	1886.0	3.590433799317663e+17	1865.0 	1333.0	2112.0  	809.0	29.0 
1725321600.0	206.0           	1974.0 	320.0	8.630330696303482e+18	1040.0 	1725.0	1373.0  	1328.0	113.0
1642377600.0	1884.0          	2084.0 	834.0	3.5904337993176627e+18	146.0  	443.0	459.0   	2439.0	6.0  
1670716800.0	593.0           	68.0   	302.0	3.5904337993176617e+18	2007.0 	436.0	1920.0  	1766.0	105.0
1715299200.0	400.0           	1330.0 	2358.0	3.590433799317661e+18	764.0  	99.0	499.0   	1467.0	96.0 
1647734400.0	510.0           	1513.0 	1901.0	3.5904337993176614e+17	1441.0 	630.0	465.0   	1965.0	106.0
1552089600.0	1342.0          	1074.0 	2312.0	8.630330696303482e+18	1386.0 	1267.0	1900.0  	1498.0	22.0 
1524873600.0	2487.0          	1327.0 	1960.0	8.630330696303481e+18	1059.0 	556.0	2309.0  	1580.0	25.0 
1566000000.0	1917.0          	2118.0 	2388.0	8.630330696303489e+17	763.0  	369.0	740.0   	668.0	88.0 
1593388800.0	2180.0          	1765.0 	418.0	8.630330696303488e+17	1594.0 	1948.0	1234.0  	437.0	50.0 
1538352000.0	872.0           	179.0  	824.0	8.630330696303482e+18	969.0  	1919.0	835.0   	279.0	44.0 
1548201600.0	1992.0          	1771.0 	822.0	8.63033069630348e+17	773.0  	998.0	2518.0  	2326.0	40.0 
1649721600.0	2094.0          	417.0  	622.0	3.590433799317661e+18	1695.0 	377.0	2251.0  	982.0	5.0  
1618704000.0	1738.0          	1359.0 	2353.0	8.630330696303482e+18	2211.0 	367.0	1250.0  	2348.0	97.0 
1614384000.0	1795.0          	2435.0 	172.0	3.5904337993176617e+18	2430.0 	1171.0	1730.0  	2211.0	93.0 
1534982400.0	831.0           	1621.0 	513.0	8.630330696303488e+17	1731.0 	1071.0	2342.0  	247.0	37.0 
1621814400.0	1150.0          	599.0  	799.0	8.630330696303485e+17	1181.0 	1539.0	1224.0  	2142.0	93.0 
1613260800.0	2154.0          	396.0  	1696.0	3.5904337993176617e+18	297.0  	445.0	888.0   	1630.0	16.0 
1661212800.0	458.0           	1293.0 	1249.0	3.590433799317661e+18	1310.0 	1316.0	2543.0  	1269.0	87.0 
1713398400.0	315.0           	1897.0 	346.0	8.630330696303482e+18	856.0  	1285.0	1433.0  	1872.0	10.0 
1574899200.0	27.0            	74.0   	1821.0	8.630330696303488e+17	2440.0 	1450.0	1227.0  	1065.0	54.0 
1522627200.0	746.0           	1358.0 	266.0	3.590433799317666e+17	899.0  	1255.0	57.0    	2057.0	100.0
1544832000.0	1888.0          	2097.0 	72.0	3.5904337993176617e+18	1978.0 	1888.0	2162.0  	225.0	76.0 
1580774400.0	1028.0          	43.0   	908.0	3.590433799317662e+17	736.0  	1436.0	1161.0  	2237.0	81.0 
1518048000.0	1918.0          	1718.0 	433.0	3.590433799317662e+18	2263.0 	1738.0	1616.0  	1459.0	83.0 
1507766400.0	2209.0          	2207.0 	693.0	8.630330696303482e+18	937.0  	757.0	2009.0  	958.0	40.0 
1713657600.0	1853.0          	1432.0 	690.0	8.630330696303485e+17	1428.0 	1494.0	2317.0  	2481.0	27.0 
1524873600.0	327.0           	2202.0 	29.0	8.630330696303482e+18	2367.0 	852.0	613.0   	2430.0	109.0
1720137600.0	839.0           	2158.0 	335.0	8.630330696303488e+17	1047.0 	787.0	66.0    	398.0	71.0 
1578873600.0	2487.0          	1630.0 	1875.0	8.630330696303482e+17	1429.0 	461.0	396.0   	2198.0	73.0 
1687392000.0	1555.0          	610.0  	1642.0	8.630330696303481e+18	1604.0 	1600.0	88.0    	23.0	103.0
1621900800.0	134.0           	2244.0 	1317.0	8.630330696303481e+18	2408.0 	199.0	543.0   	1067.0	53.0 
1582675200.0	1392.0          	1315.0 	291.0	3.590433799317661e+18	1885.0 	1283.0	1407.0  	556.0	51.0 
1507507200.0	2457.0          	1165.0 	2503.0	8.630330696303482e+18	2189.0 	268.0	1072.0  	2362.0	49.0 
1523059200.0	1980.0          	2360.0 	182.0	3.590433799317661e+18	1468.0 	300.0	1422.0  	469.0	11.0 
1631664000.0	1086.0          	1385.0 	1546.0	3.590433799317661e+18	870.0  	2369.0	2487.0  	1833.0	97.0 
1580774400.0	179.0           	2026.0 	240.0	8.630330696303487e+17	1069.0 	2322.0	1633.0  	603.0	90.0 
1579392000.0	825.0           	2142.0 	878.0	8.630330696303483e+18	2313.0 	1604.0	596.0   	626.0	54.0 
1522800000.0	2479.0          	1116.0 	1322.0	8.630330696303488e+17	1716.0 	1662.0	144.0   	49.0	98.0 
1716249600.0	1730.0          	2098.0 	1349.0	8.630330696303481e+18	823.0  	1747.0	2068.0  	1761.0	89.0 
1569801600.0	1220.0          	384.0  	1904.0	3.590433799317661e+18	2407.0 	951.0	1798.0  	177.0	74.0 
1712707200.0	1709.0          	1960.0 	2152.0	3.5904337993176646e+17	112.0  	261.0	2001.0  	989.0	68.0 
1607817600.0	1147.0          	1109.0 	2269.0	8.630330696303485e+17	2589.0 	2477.0	1198.0  	1898.0	75.0 
1560470400.0	2114.0          	207.0  	913.0	8.630330696303483e+17	820.0  	258.0	1542.0  	2177.0	70.0 
1556150400.0	1063.0          	762.0  	2108.0	3.590433799317661e+18	2098.0 	239.0	759.0   	2587.0	0.0  
1580947200.0	1955.0          	709.0  	750.0	8.630330696303482e+18	2520.0 	465.0	1589.0  	55.0	90.0 
1539216000.0	1749.0          	790.0  	1651.0	3.590433799317662e+18	2573.0 	941.0	2286.0  	287.0	45.0 
1515110400.0	2178.0          	119.0  	2611.0	8.630330696303482e+18	773.0  	1073.0	1192.0  	2417.0	57.0 
1672012800.0	1625.0          	2446.0 	1744.0	8.630330696303482e+18	885.0  	1455.0	464.0   	899.0	32.0 
1678060800.0	2177.0          	1003.0 	24.0	3.5904337993176617e+18	1445.0 	658.0	429.0   	1163.0	98.0 
1632960000.0	1487.0          	528.0  	541.0	8.630330696303481e+18	1985.0 	2354.0	139.0   	2208.0	20.0 
1673568000.0	164.0           	1658.0 	257.0	8.630330696303482e+18	1732.0 	1169.0	407.0   	2566.0	50.0 
1576972800.0	1733.0          	769.0  	2133.0	3.590433799317662e+18	702.0  	19.0	345.0   	1240.0	43.0 
1677888000.0	1516.0          	2448.0 	1599.0	3.5904337993176666e+17	2477.0 	2302.0	1067.0  	1624.0	62.0 
1506556800.0	2453.0          	1378.0 	233.0	8.630330696303487e+17	2401.0 	2427.0	2452.0  	908.0	104.0
1585094400.0	2166.0          	1733.0 	1783.0	8.630330696303482e+18	2097.0 	2032.0	1809.0  	393.0	5.0  
1671494400.0	293.0           	887.0  	1477.0	8.630330696303482e+18	2584.0 	1425.0	1125.0  	1110.0	11.0 
1590537600.0	2472.0          	2233.0 	445.0	8.630330696303487e+17	2468.0 	2381.0	1454.0  	1371.0	39.0 
1552089600.0	1391.0          	2010.0 	1125.0	8.630330696303488e+17	441.0  	2066.0	652.0   	2081.0	15.0 
1598486400.0	1933.0          	249.0  	151.0	3.590433799317661e+18	122.0  	1217.0	744.0   	990.0	32.0 
1720137600.0	1683.0          	229.0  	1394.0	8.630330696303487e+17	734.0  	1918.0	2415.0  	2370.0	38.0 
1512604800.0	2382.0          	1157.0 	1266.0	8.630330696303481e+18	1827.0 	667.0	1642.0  	2467.0	21.0 
1631059200.0	2487.0          	78.0   	183.0	3.5904337993176666e+17	780.0  	2309.0	2020.0  	1174.0	59.0 
1544313600.0	2487.0          	947.0  	2421.0	8.630330696303489e+17	1459.0 	935.0	1584.0  	1357.0	66.0 
1713052800.0	2274.0          	632.0  	270.0	8.630330696303485e+17	1175.0 	218.0	550.0   	280.0	108.0
1672099200.0	1507.0          	1787.0 	110.0	3.590433799317661e+18	366.0  	1907.0	1289.0  	540.0	89.0 
1543190400.0	1833.0          	309.0  	366.0	3.590433799317665e+17	1016.0 	41.0	2343.0  	1703.0	91.0 
1536537600.0	1559.0          	1521.0 	1450.0	8.630330696303482e+18	1015.0 	2100.0	87.0    	2303.0	39.0 
1706140800.0	2226.0          	1256.0 	1663.0	3.5904337993176617e+18	2602.0 	2182.0	2236.0  	2323.0	59.0 
1638576000.0	539.0           	1026.0 	344.0	8.630330696303482e+18	279.0  	1735.0	1200.0  	2338.0	36.0 
1611878400.0	2107.0          	2454.0 	1408.0	3.590433799317662e+18	1907.0 	2214.0	1597.0  	448.0	46.0 
1661817600.0	1837.0          	473.0  	720.0	8.630330696303482e+18	1176.0 	1271.0	185.0   	1541.0	101.0
1627948800.0	352.0           	2322.0 	1818.0	8.630330696303482e+18	720.0  	91.0	1515.0  	408.0	95.0 
1541376000.0	791.0           	58.0   	130.0	8.630330696303484e+17	1430.0 	1130.0	2032.0  	141.0	24.0 
1611014400.0	871.0           	2278.0 	82.0	3.590433799317661e+18	725.0  	1010.0	2132.0  	545.0	85.0 
1512172800.0	1740.0          	757.0  	681.0	3.5904337993176666e+17	2299.0 	2432.0	1721.0  	1641.0	113.0
1536105600.0	372.0           	935.0  	1308.0	3.5904337993176617e+18	1205.0 	1038.0	2391.0  	2207.0	29.0 
1521676800.0	1971.0          	255.0  	2060.0	3.590433799317662e+18	2582.0 	2366.0	1888.0  	1244.0	6.0  
1707350400.0	734.0           	1135.0 	108.0	3.590433799317662e+18	709.0  	775.0	2520.0  	1953.0	15.0 
1712188800.0	1755.0          	2442.0 	2441.0	8.630330696303483e+17	159.0  	2450.0	654.0   	966.0	103.0
1664323200.0	1480.0          	2450.0 	1966.0	8.630330696303484e+17	1756.0 	1927.0	415.0   	747.0	11.0 
1638662400.0	1572.0          	951.0  	1315.0	3.590433799317666e+17	1699.0 	52.0	2464.0  	2308.0	105.0
1506470400.0	1554.0          	2000.0 	1246.0	8.630330696303482e+18	1725.0 	364.0	2434.0  	1625.0	45.0 
1655942400.0	1267.0          	1900.0 	1605.0	3.590433799317662e+18	1535.0 	912.0	2341.0  	790.0	4.0  
1578787200.0	1083.0          	2107.0 	2217.0	3.590433799317665e+17	808.0  	1802.0	2398.0  	267.0	25.0 
1549324800.0	1210.0          	1170.0 	1779.0	3.590433799317669e+17	2482.0 	1657.0	104.0   	1788.0	85.0 
1528675200.0	683.0           	24.0   	359.0	3.5904337993176617e+18	360.0  	870.0	824.0   	964.0	78.0 
1655942400.0	167.0           	2082.0 	997.0	8.630330696303482e+18	398.0  	589.0	2125.0  	1484.0	87.0 
1613779200.0	1209.0          	360.0  	2087.0	3.5904337993176617e+18	2052.0 	2140.0	757.0   	2051.0	32.0 
1528156800.0	1528.0          	652.0  	1537.0	3.590433799317662e+18	1076.0 	397.0	563.0   	1784.0	56.0 
1705622400.0	2169.0          	1823.0 	2086.0	8.630330696303483e+17	1646.0 	129.0	288.0   	1868.0	104.0
1596326400.0	517.0           	1866.0 	2369.0	3.5904337993176617e+18	2377.0 	1269.0	2065.0  	2523.0	111.0
1696291200.0	480.0           	2328.0 	1578.0	3.5904337993176617e+18	1887.0 	915.0	906.0   	2017.0	37.0 
1575331200.0	360.0           	2120.0 	1797.0	3.590433799317662e+18	263.0  	1414.0	2349.0  	1047.0	25.0 
1515628800.0	1080.0          	889.0  	1325.0	3.590433799317664e+17	633.0  	1676.0	923.0   	140.0	73.0 
1679616000.0	135.0           	65.0   	530.0	8.630330696303482e+18	1523.0 	2423.0	2158.0  	720.0	116.0
1621468800.0	1951.0          	1660.0 	2103.0	8.630330696303482e+17	1390.0 	2498.0	1963.0  	197.0	37.0 
1534464000.0	1809.0          	570.0  	2509.0	3.590433799317661e+18	1539.0 	221.0	848.0   	134.0	41.0 
1682121600.0	1322.0          	1371.0 	717.0	8.630330696303482e+18	92.0   	1375.0	876.0   	1017.0	70.0 
1593993600.0	137.0           	665.0  	2502.0	3.590433799317662e+18	457.0  	448.0	1565.0  	2133.0	37.0 
1601683200.0	2422.0          	31.0   	678.0	3.590433799317661e+18	1485.0 	2425.0	706.0   	513.0	66.0 
1719705600.0	2032.0          	1742.0 	1747.0	8.630330696303488e+17	2164.0 	1012.0	206.0   	173.0	6.0  
1685318400.0	853.0           	1342.0 	1633.0	8.630330696303482e+17	1974.0 	750.0	1948.0  	1256.0	113.0
1691971200.0	20.0            	2141.0 	729.0	3.5904337993176617e+18	73.0   	2271.0	1603.0  	755.0	21.0 
1706227200.0	2210.0          	412.0  	1050.0	8.63033069630348e+17	1133.0 	1155.0	962.0   	479.0	84.0 
1613520000.0	2060.0          	1295.0 	1160.0	3.590433799317663e+17	1491.0 	907.0	375.0   	659.0	45.0 
1554163200.0	2487.0          	1374.0 	2587.0	3.590433799317662e+18	193.0  	1478.0	351.0   	43.0	26.0 
1692748800.0	2220.0          	2422.0 	474.0	8.630330696303481e+18	5.0    	109.0	1237.0  	1456.0	77.0 
1593043200.0	1873.0          	1464.0 	1806.0	3.5904337993176617e+18	1990.0 	1774.0	75.0    	2358.0	1.0  
1652140800.0	1618.0          	1160.0 	1652.0	8.630330696303483e+17	1622.0 	1500.0	1671.0  	2023.0	55.0 
1620259200.0	2160.0          	759.0  	347.0	8.630330696303484e+17	1491.0 	2200.0	2430.0  	2499.0	22.0 
1530057600.0	2147.0          	1979.0 	1792.0	3.5904337993176617e+18	402.0  	576.0	1432.0  	264.0	1.0  
1679270400.0	1707.0          	1386.0 	358.0	3.590433799317662e+18	2072.0 	864.0	1629.0  	1961.0	17.0 
1547856000.0	786.0           	1416.0 	464.0	3.5904337993176617e+18	2366.0 	729.0	1639.0  	656.0	46.0 
1570752000.0	2231.0          	1755.0 	2377.0	3.590433799317667e+17	1259.0 	1515.0	1087.0  	296.0	64.0 
1712880000.0	1800.0          	810.0  	1437.0	8.63033069630348e+17	1661.0 	1953.0	420.0   	2424.0	9.0  
1638403200.0	1548.0          	1646.0 	1604.0	8.630330696303482e+18	1037.0 	196.0	1140.0  	1123.0	8.0  
1713225600.0	2445.0          	2059.0 	1024.0	8.63033069630348e+17	571.0  	1981.0	359.0   	1216.0	104.0
1509840000.0	54.0            	1956.0 	2465.0	8.630330696303481e+18	169.0  	975.0	1384.0  	16.0	89.0 
1655942400.0	1445.0          	1760.0 	583.0	3.5904337993176617e+18	363.0  	40.0	48.0    	1209.0	35.0 
1703203200.0	1916.0          	1683.0 	531.0	3.590433799317665e+17	730.0  	1984.0	1664.0  	232.0	91.0 
1579737600.0	1346.0          	1641.0 	773.0	3.590433799317662e+17	376.0  	808.0	1731.0  	285.0	27.0 
1694908800.0	723.0           	1058.0 	800.0	8.630330696303483e+18	1812.0 	2106.0	2344.0  	1000.0	56.0 
1556409600.0	929.0           	842.0  	1979.0	3.5904337993176617e+18	257.0  	633.0	927.0   	1620.0	53.0 
1631059200.0	2395.0          	167.0  	877.0	3.590433799317662e+18	104.0  	380.0	1358.0  	1511.0	72.0 
1580688000.0	1184.0          	1226.0 	1852.0	8.630330696303482e+18	1674.0 	55.0	1916.0  	1100.0	5.0  
1552348800.0	2122.0          	1996.0 	226.0	3.5904337993176617e+18	2086.0 	2161.0	2370.0  	1851.0	49.0 
1525046400.0	1434.0          	855.0  	1962.0	8.630330696303483e+18	1772.0 	899.0	1646.0  	847.0	93.0 
1514592000.0	265.0           	2294.0 	1442.0	8.630330696303488e+17	1828.0 	2057.0	983.0   	1922.0	7.0  
1704326400.0	1357.0          	1392.0 	1831.0	3.590433799317665e+17	1274.0 	1211.0	1862.0  	2043.0	80.0 
1671321600.0	53.0            	92.0   	2573.0	3.5904337993176646e+17	428.0  	1525.0	2484.0  	2106.0	23.0 
1508112000.0	1855.0          	1403.0 	2540.0	3.590433799317669e+17	2450.0 	771.0	1173.0  	2573.0	68.0 
1680566400.0	1997.0          	32.0   	1284.0	8.630330696303484e+17	552.0  	1813.0	2357.0  	1349.0	61.0 
1625702400.0	630.0           	2255.0 	2428.0	3.590433799317664e+17	798.0  	2109.0	967.0   	1931.0	24.0 
1560816000.0	501.0           	412.0  	2305.0	8.63033069630348e+17	1707.0 	1043.0	805.0   	2545.0	34.0 
1586304000.0	5.0             	725.0  	154.0	3.5904337993176666e+17	1880.0 	2019.0	1725.0  	609.0	68.0 
1519603200.0	2089.0          	2430.0 	268.0	8.630330696303483e+17	755.0  	2430.0	990.0   	1479.0	109.0
1619481600.0	1268.0          	1629.0 	2284.0	8.630330696303482e+18	2378.0 	355.0	483.0   	78.0	17.0 
1524355200.0	670.0           	1406.0 	331.0	8.630330696303481e+18	195.0  	1228.0	2496.0  	1675.0	12.0 
1535500800.0	924.0           	2161.0 	1932.0	3.590433799317665e+17	2183.0 	478.0	916.0   	1561.0	60.0 
1529280000.0	305.0           	1626.0 	1221.0	8.630330696303483e+17	2573.0 	2096.0	126.0   	1651.0	11.0 
1514505600.0	187.0           	2151.0 	516.0	3.590433799317662e+18	202.0  	1678.0	487.0   	2222.0	83.0 
1581724800.0	2130.0          	2147.0 	279.0	3.59043379931767e+17	761.0  	437.0	1057.0  	973.0	41.0 
1704672000.0	300.0           	1356.0 	738.0	3.5904337993176617e+18	1333.0 	2170.0	125.0   	2449.0	34.0 
1694822400.0	1546.0          	1969.0 	1733.0	3.5904337993176617e+18	1962.0 	2428.0	2242.0  	1862.0	4.0  
1621814400.0	521.0           	1628.0 	2080.0	3.590433799317661e+18	1091.0 	1193.0	663.0   	856.0	59.0 
1721952000.0	2315.0          	1924.0 	1754.0	3.590433799317662e+18	2479.0 	459.0	1624.0  	143.0	95.0 
1570233600.0	1887.0          	217.0  	1780.0	3.590433799317665e+17	338.0  	1095.0	25.0    	1857.0	93.0 
1589068800.0	2278.0          	2237.0 	842.0	8.630330696303487e+17	1271.0 	1856.0	1991.0  	2533.0	2.0  
1611187200.0	2275.0          	2138.0 	1248.0	8.630330696303482e+18	1683.0 	1691.0	14.0    	470.0	92.0 
1557100800.0	1910.0          	2185.0 	1770.0	3.590433799317664e+17	529.0  	208.0	901.0   	396.0	112.0
1577923200.0	607.0           	1657.0 	798.0	8.630330696303481e+18	1896.0 	402.0	951.0   	1830.0	93.0 
1628467200.0	2103.0          	1249.0 	883.0	3.5904337993176685e+17	1006.0 	2239.0	1656.0  	2508.0	30.0 
1649116800.0	46.0            	1882.0 	712.0	8.630330696303481e+18	1210.0 	2418.0	2321.0  	2116.0	50.0 
1599436800.0	49.0            	15.0   	1641.0	8.630330696303482e+18	1870.0 	1701.0	854.0   	2570.0	78.0 
1683072000.0	2487.0          	494.0  	1789.0	3.590433799317667e+17	631.0  	2160.0	1179.0  	202.0	11.0 
1647561600.0	574.0           	1328.0 	995.0	3.590433799317665e+17	2291.0 	2065.0	2348.0  	0.0 	113.0
1514764800.0	261.0           	400.0  	253.0	8.63033069630348e+17	1702.0 	1737.0	128.0   	1279.0	93.0 
1658275200.0	2061.0          	792.0  	1485.0	3.590433799317662e+18	1893.0 	1696.0	1403.0  	939.0	67.0 
1629763200.0	2136.0          	1625.0 	1123.0	3.5904337993176617e+18	2334.0 	246.0	2091.0  	1591.0	53.0 
1588723200.0	625.0           	640.0  	1525.0	8.630330696303488e+17	2510.0 	740.0	2387.0  	583.0	72.0 
1520467200.0	650.0           	2326.0 	379.0	8.630330696303481e+18	1984.0 	1202.0	973.0   	1635.0	58.0 
1604966400.0	2487.0          	1137.0 	364.0	3.590433799317661e+17	2434.0 	1360.0	2140.0  	2564.0	74.0 
1562889600.0	1506.0          	554.0  	2260.0	8.630330696303483e+18	1117.0 	805.0	426.0   	192.0	26.0 
1520467200.0	1894.0          	1339.0 	1471.0	8.630330696303489e+17	2609.0 	66.0	1525.0  	622.0	95.0 
1528070400.0	548.0           	2004.0 	1760.0	3.590433799317661e+18	31.0   	2461.0	1522.0  	1068.0	58.0 
1725667200.0	498.0           	1463.0 	309.0	3.5904337993176617e+18	402.0  	2249.0	571.0   	1966.0	112.0
1698537600.0	1520.0          	1010.0 	1423.0	8.630330696303483e+18	651.0  	2084.0	1401.0  	1822.0	4.0  
1667520000.0	984.0           	633.0  	1640.0	8.630330696303483e+17	2528.0 	728.0	349.0   	2005.0	112.0
1559347200.0	1716.0          	593.0  	575.0	3.5904337993176634e+17	979.0  	2145.0	1333.0  	1105.0	30.0 
1541116800.0	91.0            	1490.0 	1158.0	8.630330696303487e+17	1061.0 	182.0	655.0   	2575.0	80.0 
1548288000.0	1615.0          	1828.0 	2314.0	3.590433799317669e+17	103.0  	727.0	22.0    	2139.0	31.0 
1604361600.0	1966.0          	104.0  	1809.0	3.590433799317661e+18	1961.0 	1330.0	2056.0  	1088.0	16.0 
1637539200.0	1789.0          	711.0  	1421.0	8.630330696303483e+18	1592.0 	447.0	168.0   	2188.0	80.0 
1653696000.0	312.0           	1400.0 	395.0	8.630330696303482e+18	1435.0 	1401.0	1468.0  	476.0	45.0 
1545523200.0	2097.0          	1457.0 	672.0	3.5904337993176646e+17	550.0  	212.0	1977.0  	621.0	4.0  
1592611200.0	864.0           	1015.0 	401.0	8.630330696303482e+18	711.0  	1954.0	194.0   	2187.0	10.0 
1590278400.0	597.0           	1868.0 	1558.0	3.5904337993176617e+18	1577.0 	119.0	2537.0  	924.0	10.0 
1655078400.0	2163.0          	1844.0 	1424.0	8.630330696303483e+18	1018.0 	2252.0	1282.0  	2038.0	27.0 
1646006400.0	2412.0          	1497.0 	2150.0	3.590433799317662e+18	2330.0 	789.0	391.0   	1356.0	114.0
1534896000.0	1149.0          	644.0  	2018.0	3.590433799317662e+18	425.0  	769.0	371.0   	1040.0	48.0 
1529625600.0	2270.0          	1286.0 	1247.0	3.590433799317668e+17	2551.0 	1648.0	2582.0  	496.0	95.0 
1655510400.0	2487.0          	1867.0 	2548.0	3.590433799317662e+18	2451.0 	1878.0	617.0   	1772.0	23.0 
1688688000.0	2349.0          	105.0  	1309.0	3.590433799317668e+17	1584.0 	1537.0	2173.0  	900.0	100.0
1703894400.0	1257.0          	1805.0 	98.0	3.590433799317661e+18	2361.0 	2284.0	687.0   	596.0	24.0 
1692748800.0	807.0           	1042.0 	1393.0	8.630330696303485e+17	1506.0 	613.0	2013.0  	1316.0	71.0 
1551571200.0	1878.0          	736.0  	2514.0	8.630330696303482e+18	2249.0 	1232.0	386.0   	1478.0	40.0 
1719619200.0	1758.0          	1158.0 	1805.0	3.5904337993176617e+18	1699.0 	1414.0	1818.0  	811.0	60.0 
1518566400.0	1399.0          	2013.0 	1541.0	3.590433799317661e+18	1803.0 	2497.0	1868.0  	31.0	0.0  
