registration	current_location	company	ssn 	imei               	user_id	name	username	mail	age  
1687392000.0	1515.0          	1740.0 	117.0	8.630330696303482e+17	184.0  	2102.0	1879.0  	1555.0	4.0  
1644278400.0	1276.0          	2403.0 	2212.0	3.590433799317669e+17	845.0  	865.0	1084.0  	1496.0	83.0 
1517961600.0	1649.0          	2408.0 	2167.0	8.630330696303485e+17	2276.0 	965.0	408.0   	319.0	23.0 
1717977600.0	354.0           	2413.0 	845.0	8.630330696303482e+18	666.0  	280.0	1356.0  	682.0	20.0 
1710460800.0	346.0           	893.0  	1991.0	8.630330696303481e+18	466.0  	2234.0	2406.0  	155.0	98.0 
1590019200.0	2153.0          	781.0  	373.0	3.5904337993176617e+18	2139.0 	1015.0	2540.0  	2138.0	55.0 
1704326400.0	2119.0          	1983.0 	1281.0	8.630330696303481e+18	11.0   	732.0	1722.0  	2465.0	107.0
1697241600.0	1491.0          	1134.0 	1197.0	3.590433799317669e+17	878.0  	1120.0	1115.0  	1436.0	72.0 
1683849600.0	1760.0          	773.0  	1907.0	8.630330696303482e+18	201.0  	2272.0	329.0   	1382.0	86.0 
1525219200.0	113.0           	643.0  	2091.0	3.590433799317661e+18	533.0  	2496.0	460.0   	1317.0	74.0 
1592092800.0	956.0           	1013.0 	2048.0	3.59043379931767e+17	1625.0 	1588.0	1762.0  	1251.0	104.0
1530576000.0	523.0           	1245.0 	1072.0	8.630330696303483e+17	37.0   	1226.0	1404.0  	686.0	92.0 
1552176000.0	2266.0          	35.0   	1611.0	8.630330696303487e+17	1836.0 	1796.0	1715.0  	1302.0	45.0 
1529366400.0	109.0           	634.0  	160.0	8.630330696303482e+18	379.0  	816.0	949.0   	2355.0	55.0 
1556841600.0	181.0           	2001.0 	904.0	8.630330696303482e+18	2540.0 	714.0	2355.0  	2378.0	108.0
1674086400.0	142.0           	984.0  	2251.0	3.5904337993176617e+18	1148.0 	2067.0	1055.0  	1098.0	36.0 
1618099200.0	589.0           	71.0   	1410.0	3.590433799317662e+18	443.0  	1607.0	425.0   	350.0	8.0  
1525132800.0	727.0           	2163.0 	1897.0	8.630330696303481e+18	1538.0 	2522.0	1405.0  	1883.0	55.0 
1582502400.0	1043.0          	2467.0 	1328.0	8.630330696303482e+18	1312.0 	1476.0	2542.0  	1142.0	16.0 
1586217600.0	2162.0          	2055.0 	1142.0	8.630330696303484e+17	903.0  	185.0	1130.0  	1330.0	11.0 
1514678400.0	1779.0          	2174.0 	895.0	8.630330696303482e+17	2176.0 	1005.0	1816.0  	1674.0	72.0 
1585612800.0	624.0           	1860.0 	917.0	3.590433799317668e+17	1086.0 	592.0	1409.0  	619.0	25.0 
1669852800.0	1381.0          	928.0  	1429.0	3.590433799317664e+17	1238.0 	1463.0	246.0   	2072.0	70.0 
1559001600.0	511.0           	2442.0 	1075.0	3.590433799317661e+18	289.0  	635.0	2471.0  	1031.0	85.0 
1713657600.0	1866.0          	873.0  	97.0	3.5904337993176617e+18	2335.0 	1699.0	1946.0  	1391.0	88.0 
1520208000.0	2487.0          	837.0  	450.0	8.63033069630348e+17	398.0  	1585.0	62.0    	426.0	36.0 
1670630400.0	1773.0          	1092.0 	2481.0	3.590433799317662e+18	1367.0 	340.0	834.0   	1235.0	67.0 
1581120000.0	1455.0          	1767.0 	2110.0	8.630330696303484e+17	939.0  	980.0	2177.0  	2050.0	70.0 
1518825600.0	695.0           	1710.0 	1195.0	8.630330696303482e+18	1863.0 	1970.0	174.0   	1377.0	100.0
1592611200.0	1702.0          	1304.0 	1399.0	3.590433799317661e+18	2081.0 	1278.0	240.0   	1729.0	49.0 
1619395200.0	2444.0          	2006.0 	45.0	3.5904337993176617e+18	639.0  	2323.0	513.0   	139.0	28.0 
1620777600.0	957.0           	1542.0 	649.0	8.630330696303487e+17	1149.0 	1057.0	604.0   	792.0	109.0
1553644800.0	515.0           	983.0  	261.0	8.630330696303488e+17	1337.0 	1686.0	1476.0  	2416.0	40.0 
1633564800.0	1530.0          	1094.0 	684.0	8.630330696303484e+17	2320.0 	943.0	111.0   	573.0	20.0 
1686873600.0	1734.0          	918.0  	1740.0	8.630330696303482e+17	1427.0 	1673.0	2401.0  	1850.0	55.0 
1642636800.0	1317.0          	387.0  	1925.0	3.5904337993176617e+18	2013.0 	937.0	21.0    	854.0	72.0 
1588982400.0	1428.0          	1227.0 	1895.0	3.590433799317664e+17	1378.0 	1393.0	412.0   	2522.0	114.0
1630627200.0	1852.0          	2402.0 	2166.0	3.5904337993176614e+17	2499.0 	2301.0	704.0   	1408.0	90.0 
1636329600.0	1243.0          	123.0  	653.0	8.630330696303483e+17	1826.0 	2126.0	515.0   	2572.0	113.0
1522972800.0	504.0           	1523.0 	1058.0	3.590433799317661e+18	625.0  	74.0	121.0   	810.0	90.0 
1663632000.0	827.0           	1331.0 	2135.0	8.630330696303482e+17	1851.0 	2164.0	1064.0  	1719.0	95.0 
1623456000.0	65.0            	694.0  	1272.0	3.590433799317662e+18	1763.0 	231.0	1022.0  	1918.0	87.0 
1648944000.0	2093.0          	2394.0 	466.0	3.5904337993176634e+17	1806.0 	652.0	1553.0  	483.0	101.0
1631836800.0	908.0           	98.0   	946.0	3.590433799317661e+18	276.0  	1263.0	1328.0  	2569.0	19.0 
1581638400.0	1639.0          	805.0  	1198.0	3.590433799317661e+18	1254.0 	777.0	1288.0  	1920.0	102.0
1577836800.0	1461.0          	1918.0 	19.0	3.5904337993176617e+18	460.0  	1167.0	1255.0  	1028.0	24.0 
1641340800.0	753.0           	1812.0 	40.0	3.590433799317667e+17	428.0  	2053.0	553.0   	1763.0	0.0  
1644969600.0	1099.0          	193.0  	362.0	8.630330696303482e+18	1904.0 	741.0	2513.0  	6.0 	5.0  
1506470400.0	1808.0          	1241.0 	1515.0	3.590433799317663e+17	1352.0 	1274.0	159.0   	493.0	102.0
1612828800.0	128.0           	1872.0 	1023.0	3.590433799317661e+18	1566.0 	1681.0	639.0   	464.0	92.0 
1537228800.0	281.0           	981.0  	829.0	3.590433799317669e+17	1045.0 	1511.0	2558.0  	1118.0	86.0 
1701388800.0	979.0           	1296.0 	457.0	8.630330696303482e+18	515.0  	1965.0	471.0   	905.0	50.0 
1648944000.0	1108.0          	2451.0 	2541.0	8.630330696303488e+17	1030.0 	1829.0	977.0   	2088.0	74.0 
1686700800.0	2487.0          	1807.0 	2555.0	3.5904337993176617e+18	851.0  	2217.0	2276.0  	902.0	91.0 
1516060800.0	2176.0          	663.0  	1769.0	3.590433799317662e+18	1634.0 	375.0	2330.0  	1380.0	92.0 
1552435200.0	506.0           	879.0  	1041.0	3.590433799317661e+17	2237.0 	334.0	274.0   	1723.0	11.0 
1511222400.0	1575.0          	231.0  	830.0	3.590433799317663e+17	336.0  	1917.0	2144.0  	2054.0	98.0 
1690934400.0	1927.0          	2009.0 	896.0	3.590433799317665e+17	202.0  	2379.0	259.0   	1127.0	97.0 
1691280000.0	273.0           	685.0  	1370.0	8.630330696303482e+18	1885.0 	2183.0	2200.0  	290.0	76.0 
1641859200.0	722.0           	833.0  	2236.0	3.590433799317662e+18	1003.0 	2374.0	872.0   	649.0	55.0 
1629849600.0	1950.0          	1804.0 	294.0	8.630330696303482e+18	1233.0 	88.0	2528.0  	2099.0	44.0 
1525132800.0	1685.0          	2332.0 	2165.0	3.5904337993176685e+17	1793.0 	309.0	628.0   	1816.0	38.0 
1606348800.0	1724.0          	174.0  	377.0	8.630330696303482e+18	1538.0 	236.0	1691.0  	606.0	21.0 
1605398400.0	1739.0          	1217.0 	775.0	8.630330696303482e+18	1346.0 	1194.0	129.0   	1932.0	64.0 
1535500800.0	671.0           	1060.0 	1521.0	3.590433799317667e+17	2470.0 	689.0	503.0   	1616.0	7.0  
1678147200.0	895.0           	2247.0 	114.0	8.630330696303483e+17	1155.0 	1158.0	388.0   	1501.0	76.0 
1664409600.0	681.0           	1697.0 	1937.0	3.590433799317661e+18	2409.0 	1044.0	1636.0  	1974.0	75.0 
1656201600.0	639.0           	2034.0 	219.0	8.630330696303482e+18	370.0  	1822.0	2379.0  	127.0	75.0 
1627084800.0	245.0           	1263.0 	2382.0	3.590433799317662e+18	846.0  	598.0	946.0   	2419.0	43.0 
1520726400.0	2325.0          	1266.0 	692.0	8.630330696303482e+18	2566.0 	2454.0	2556.0  	1944.0	91.0 
1533081600.0	2476.0          	2218.0 	1881.0	8.630330696303482e+18	502.0  	817.0	715.0   	2150.0	3.0  
1609632000.0	499.0           	950.0  	412.0	8.630330696303484e+17	2566.0 	1106.0	1617.0  	1049.0	7.0  
1528934400.0	1631.0          	1142.0 	557.0	8.630330696303482e+17	1845.0 	1710.0	107.0   	2074.0	33.0 
1725494400.0	1775.0          	1674.0 	1649.0	3.5904337993176617e+18	706.0  	1018.0	1744.0  	159.0	99.0 
1602115200.0	1090.0          	597.0  	417.0	3.590433799317662e+18	1215.0 	1591.0	2108.0  	1291.0	88.0 
1555632000.0	1859.0          	1562.0 	1529.0	3.590433799317662e+18	2540.0 	121.0	1846.0  	2357.0	28.0 
1600214400.0	2487.0          	81.0   	2384.0	8.630330696303488e+17	1011.0 	1608.0	2234.0  	2531.0	61.0 
1704758400.0	40.0            	27.0   	752.0	3.590433799317661e+18	1270.0 	1462.0	2085.0  	475.0	95.0 
1658188800.0	2314.0          	221.0  	175.0	3.590433799317661e+18	347.0  	2399.0	304.0   	348.0	103.0
1600646400.0	1767.0          	1757.0 	1685.0	8.630330696303482e+18	678.0  	1812.0	1810.0  	2574.0	61.0 
1596844800.0	2341.0          	970.0  	1906.0	3.5904337993176617e+18	2064.0 	1028.0	1728.0  	592.0	38.0 
1642809600.0	778.0           	1878.0 	706.0	8.630330696303489e+17	1200.0 	2250.0	432.0   	517.0	75.0 
1685232000.0	2084.0          	1706.0 	576.0	3.590433799317662e+17	829.0  	2005.0	1317.0  	1941.0	83.0 
1658793600.0	634.0           	1571.0 	170.0	8.630330696303484e+17	379.0  	2542.0	556.0   	1417.0	91.0 
1652313600.0	567.0           	2122.0 	1239.0	3.590433799317661e+17	1314.0 	783.0	2405.0  	201.0	109.0
1685059200.0	550.0           	1119.0 	2293.0	3.590433799317668e+17	1239.0 	251.0	1666.0  	1465.0	110.0
1625097600.0	766.0           	2011.0 	1834.0	8.630330696303482e+17	4.0    	386.0	2196.0  	2388.0	44.0 
1532390400.0	1718.0          	992.0  	2565.0	8.630330696303482e+18	2314.0 	1642.0	2472.0  	2178.0	83.0 
1708473600.0	2487.0          	383.0  	1601.0	3.590433799317661e+18	1047.0 	503.0	909.0   	1223.0	22.0 
1599868800.0	738.0           	470.0  	1689.0	8.630330696303487e+17	2197.0 	2030.0	969.0   	2353.0	80.0 
1686441600.0	1849.0          	1156.0 	789.0	8.630330696303482e+18	1920.0 	2147.0	1760.0  	1685.0	27.0 
1726876800.0	648.0           	751.0  	1235.0	8.630330696303489e+17	1404.0 	1784.0	1592.0  	2502.0	1.0  
1711929600.0	2312.0          	1906.0 	2381.0	3.5904337993176617e+18	456.0  	1064.0	276.0   	1682.0	7.0  
1713830400.0	2174.0          	252.0  	848.0	3.5904337993176617e+18	1454.0 	93.0	1891.0  	1779.0	109.0
1668643200.0	554.0           	2069.0 	2285.0	8.630330696303483e+18	2328.0 	2431.0	1148.0  	979.0	21.0 
1682899200.0	609.0           	116.0  	1879.0	8.630330696303482e+18	908.0  	323.0	496.0   	2555.0	87.0 
1565654400.0	1407.0          	560.0  	1037.0	3.590433799317661e+17	2593.0 	1638.0	2170.0  	699.0	0.0  
1599350400.0	564.0           	1993.0 	1613.0	8.630330696303482e+18	1555.0 	1780.0	1169.0  	2174.0	22.0 
1575590400.0	377.0           	1007.0 	2378.0	8.630330696303482e+18	2296.0 	36.0	2190.0  	850.0	16.0 
1561593600.0	2487.0          	1188.0 	1409.0	8.630330696303485e+17	220.0  	1785.0	849.0   	2144.0	9.0  
1566950400.0	320.0           	10.0   	1518.0	8.630330696303482e+17	428.0  	575.0	1354.0  	1750.0	4.0  
1585785600.0	982.0           	1734.0 	2012.0	8.630330696303487e+17	1428.0 	1586.0	636.0   	1203.0	14.0 
1583020800.0	2487.0          	788.0  	480.0	3.590433799317662e+18	939.0  	754.0	1283.0  	180.0	114.0
1625788800.0	2257.0          	194.0  	312.0	3.590433799317662e+18	507.0  	1062.0	1536.0  	509.0	54.0 
1644883200.0	344.0           	1543.0 	790.0	3.590433799317662e+18	2460.0 	2247.0	1157.0  	744.0	10.0 
1562976000.0	1398.0          	1769.0 	866.0	8.630330696303482e+18	1939.0 	1583.0	889.0   	826.0	43.0 
1593561600.0	238.0           	1098.0 	1788.0	8.630330696303482e+18	351.0  	742.0	1952.0  	1786.0	13.0 
1557532800.0	1096.0          	1752.0 	426.0	3.590433799317662e+18	1741.0 	1915.0	773.0   	2433.0	13.0 
1553644800.0	725.0           	1319.0 	1148.0	3.590433799317662e+18	15.0   	339.0	2123.0  	725.0	9.0  
1682812800.0	2487.0          	285.0  	1650.0	3.590433799317661e+18	2344.0 	1911.0	1638.0  	2044.0	15.0 
1698537600.0	105.0           	443.0  	568.0	3.590433799317662e+18	92.0   	2226.0	1329.0  	183.0	44.0 
1622851200.0	2058.0          	363.0  	966.0	8.630330696303488e+17	1898.0 	1383.0	1517.0  	2135.0	73.0 
1522022400.0	1692.0          	2443.0 	2586.0	3.590433799317669e+17	304.0  	476.0	1925.0  	1676.0	26.0 
1689638400.0	177.0           	2146.0 	2077.0	8.63033069630348e+17	2556.0 	662.0	815.0   	1617.0	47.0 
1541721600.0	1641.0          	1193.0 	1756.0	8.630330696303481e+18	2065.0 	2025.0	880.0   	2281.0	57.0 
1552521600.0	102.0           	1396.0 	1930.0	8.630330696303482e+18	1167.0 	2205.0	1699.0  	1126.0	103.0
1569888000.0	816.0           	150.0  	898.0	3.5904337993176617e+18	833.0  	2278.0	256.0   	1604.0	101.0
1687737600.0	2487.0          	1453.0 	1104.0	8.630330696303483e+17	2435.0 	228.0	393.0   	1346.0	67.0 
1695859200.0	432.0           	2384.0 	955.0	3.590433799317662e+18	675.0  	1459.0	2483.0  	2348.0	106.0
1514764800.0	2214.0          	1904.0 	1596.0	8.630330696303482e+18	2589.0 	273.0	836.0   	131.0	92.0 
1581811200.0	760.0           	859.0  	985.0	3.590433799317662e+18	1801.0 	1555.0	2181.0  	452.0	107.0
1641772800.0	785.0           	1163.0 	1243.0	8.630330696303481e+18	1280.0 	1928.0	2232.0  	100.0	114.0
1664582400.0	1778.0          	10.0   	1469.0	8.630330696303482e+18	2062.0 	916.0	1733.0  	314.0	2.0  
1649462400.0	1015.0          	2124.0 	385.0	3.590433799317661e+18	2297.0 	2414.0	1286.0  	222.0	3.0  
1618531200.0	2390.0          	676.0  	589.0	8.630330696303484e+17	364.0  	2006.0	54.0    	337.0	30.0 
1642809600.0	533.0           	501.0  	1030.0	8.630330696303482e+17	1093.0 	1756.0	716.0   	502.0	68.0 
1620864000.0	2131.0          	1684.0 	115.0	3.590433799317662e+18	364.0  	415.0	2366.0  	660.0	68.0 
1648944000.0	582.0           	1295.0 	1944.0	8.630330696303482e+18	1662.0 	823.0	450.0   	68.0	75.0 
1655683200.0	258.0           	2014.0 	1066.0	3.590433799317668e+17	2511.0 	1961.0	1366.0  	1474.0	89.0 
1689033600.0	1474.0          	1187.0 	2460.0	3.5904337993176617e+18	1617.0 	948.0	665.0   	680.0	74.0 
1627776000.0	1771.0          	198.0  	2320.0	3.590433799317662e+18	295.0  	756.0	726.0   	2476.0	109.0
1513555200.0	2355.0          	1185.0 	454.0	8.630330696303483e+17	908.0  	1557.0	1357.0  	2543.0	11.0 
1652227200.0	490.0           	2295.0 	1397.0	8.630330696303482e+18	1366.0 	1800.0	1410.0  	415.0	77.0 
1529625600.0	1172.0          	813.0  	2001.0	8.630330696303482e+17	1770.0 	1072.0	940.0   	1433.0	10.0 
1619308800.0	748.0           	1449.0 	2187.0	8.630330696303481e+18	2274.0 	1131.0	727.0   	477.0	32.0 
1658966400.0	1928.0          	1698.0 	1007.0	3.590433799317662e+18	1441.0 	1580.0	257.0   	2255.0	50.0 
1577836800.0	1237.0          	263.0  	2390.0	3.590433799317662e+18	1403.0 	2083.0	1677.0  	1189.0	42.0 
1606608000.0	1750.0          	1414.0 	2489.0	8.630330696303483e+17	1996.0 	2480.0	1435.0  	54.0	45.0 
1547424000.0	2487.0          	322.0  	1836.0	8.630330696303487e+17	23.0   	1154.0	2568.0  	30.0	60.0 
1533513600.0	1157.0          	212.0  	1942.0	8.630330696303481e+18	1174.0 	654.0	832.0   	2386.0	103.0
1586908800.0	31.0            	1649.0 	578.0	3.590433799317661e+18	638.0  	963.0	398.0   	2391.0	68.0 
1543363200.0	1075.0          	316.0  	2139.0	3.590433799317661e+18	1471.0 	138.0	1608.0  	2313.0	23.0 
1562112000.0	1524.0          	1038.0 	479.0	3.5904337993176627e+18	2509.0 	1243.0	190.0   	1200.0	40.0 
1524700800.0	2012.0          	936.0  	929.0	3.590433799317665e+17	1465.0 	2024.0	793.0   	1008.0	7.0  
1553212800.0	2313.0          	1366.0 	73.0	3.590433799317661e+18	1321.0 	322.0	34.0    	1864.0	43.0 
1655251200.0	2487.0          	125.0  	527.0	3.590433799317664e+17	2492.0 	934.0	2034.0  	1102.0	38.0 
1663113600.0	1701.0          	1692.0 	42.0	8.630330696303482e+18	1268.0 	2443.0	244.0   	2423.0	35.0 
1594166400.0	56.0            	2067.0 	1369.0	8.630330696303481e+18	2451.0 	1176.0	664.0   	1533.0	111.0
1537574400.0	721.0           	312.0  	1737.0	8.630330696303482e+17	462.0  	1402.0	2400.0  	890.0	43.0 
1699142400.0	252.0           	2439.0 	1874.0	8.630330696303485e+17	1914.0 	1850.0	1545.0  	698.0	64.0 
1526688000.0	2427.0          	763.0  	1398.0	3.59043379931766e+17	2385.0 	30.0	1222.0  	74.0	32.0 
1555113600.0	914.0           	572.0  	2454.0	3.590433799317661e+18	1360.0 	1597.0	2329.0  	2563.0	25.0 
1586908800.0	1603.0          	678.0  	2161.0	3.590433799317662e+18	305.0  	16.0	1005.0  	1924.0	69.0 
1598918400.0	835.0           	2231.0 	286.0	3.590433799317662e+18	2183.0 	1530.0	1113.0  	2421.0	30.0 
1630195200.0	254.0           	2342.0 	708.0	8.630330696303484e+17	636.0  	1923.0	2354.0  	18.0	50.0 
1620604800.0	479.0           	347.0  	0.0 	3.590433799317662e+18	2580.0 	1470.0	1136.0  	1724.0	79.0 
1681516800.0	1384.0          	1246.0 	2383.0	3.5904337993176617e+18	853.0  	2503.0	352.0   	893.0	107.0
1717718400.0	663.0           	186.0  	93.0	8.630330696303481e+18	88.0   	2351.0	2300.0  	416.0	47.0 
1709078400.0	1564.0          	2327.0 	237.0	3.5904337993176617e+18	375.0  	2393.0	1915.0  	413.0	78.0 
1721347200.0	1046.0          	2249.0 	855.0	3.590433799317661e+18	1489.0 	2058.0	1551.0  	88.0	109.0
1512518400.0	1935.0          	1097.0 	1419.0	8.630330696303489e+17	887.0  	944.0	2252.0  	383.0	10.0 
1654819200.0	1229.0          	143.0  	2494.0	8.630330696303482e+18	1652.0 	1020.0	1578.0  	327.0	99.0 
1532736000.0	1213.0          	724.0  	1774.0	3.5904337993176685e+17	2121.0 	953.0	1854.0  	2541.0	27.0 
1565136000.0	324.0           	2110.0 	561.0	8.630330696303487e+17	406.0  	1816.0	2247.0  	263.0	41.0 
1620000000.0	1792.0          	1214.0 	2409.0	8.630330696303489e+17	2288.0 	471.0	1882.0  	925.0	3.0  
1701129600.0	799.0           	2414.0 	1288.0	3.5904337993176617e+18	253.0  	2368.0	2503.0  	2041.0	92.0 
1701820800.0	1539.0          	911.0  	317.0	8.630330696303482e+18	1558.0 	243.0	752.0   	1485.0	78.0 
1512172800.0	2271.0          	1677.0 	922.0	3.5904337993176617e+18	583.0  	144.0	1544.0  	2025.0	108.0
1628208000.0	961.0           	1602.0 	255.0	8.630330696303482e+18	1429.0 	1516.0	1220.0  	2472.0	35.0 
1620172800.0	2193.0          	1663.0 	1814.0	8.630330696303482e+18	2400.0 	491.0	2167.0  	918.0	41.0 
1709596800.0	1510.0          	982.0  	567.0	8.630330696303482e+18	1103.0 	897.0	2579.0  	963.0	56.0 
1576972800.0	1173.0          	185.0  	1401.0	8.630330696303482e+17	41.0   	869.0	790.0   	404.0	101.0
1677196800.0	451.0           	2461.0 	1310.0	3.590433799317661e+18	567.0  	400.0	1391.0  	56.0	35.0 
1639872000.0	2487.0          	1405.0 	943.0	8.630330696303482e+17	1138.0 	1685.0	1131.0  	1589.0	87.0 
1574985600.0	1611.0          	1254.0 	300.0	8.630330696303483e+18	236.0  	2571.0	2059.0  	233.0	96.0 
1646611200.0	244.0           	2099.0 	1074.0	3.590433799317661e+18	985.0  	2262.0	2238.0  	1562.0	4.0  
1620518400.0	157.0           	1261.0 	340.0	8.630330696303482e+18	1204.0 	2181.0	2265.0  	1775.0	2.0  
1640217600.0	959.0           	1058.0 	1232.0	3.590433799317662e+18	2423.0 	38.0	1427.0  	1573.0	19.0 
1686960000.0	886.0           	1670.0 	2034.0	3.590433799317662e+18	686.0  	220.0	1739.0  	1655.0	104.0
1694649600.0	938.0           	1764.0 	1720.0	3.590433799317662e+18	468.0  	618.0	1202.0  	242.0	49.0 
1721001600.0	1978.0          	1258.0 	1963.0	8.630330696303482e+17	1771.0 	1840.0	2044.0  	2454.0	7.0  
1704672000.0	806.0           	1361.0 	2367.0	3.590433799317662e+18	782.0  	125.0	2142.0  	1413.0	40.0 
1585353600.0	854.0           	835.0  	1233.0	3.590433799317662e+18	1991.0 	296.0	1861.0  	2145.0	19.0 
1533600000.0	2420.0          	1937.0 	2330.0	8.630330696303483e+17	1428.0 	1767.0	294.0   	488.0	17.0 
1696032000.0	2171.0          	2220.0 	1194.0	3.5904337993176685e+17	379.0  	820.0	1501.0  	1505.0	31.0 
1695513600.0	25.0            	1384.0 	983.0	8.630330696303482e+18	913.0  	797.0	1109.0  	1527.0	2.0  
1633564800.0	263.0           	2324.0 	623.0	3.590433799317662e+18	2409.0 	365.0	935.0   	1592.0	109.0
1593907200.0	1612.0          	354.0  	1823.0	8.63033069630348e+17	1366.0 	752.0	1464.0  	781.0	5.0  
1510531200.0	1643.0          	1375.0 	1132.0	3.590433799317661e+18	195.0  	412.0	1577.0  	1073.0	82.0 
1705104000.0	2327.0          	959.0  	2534.0	3.5904337993176617e+18	2165.0 	2052.0	2539.0  	751.0	27.0 
1710115200.0	2187.0          	153.0  	48.0	8.630330696303482e+18	1693.0 	326.0	938.0   	220.0	102.0
1724025600.0	565.0           	342.0  	2058.0	3.590433799317666e+17	1063.0 	429.0	2395.0  	1103.0	74.0 
1587427200.0	393.0           	527.0  	2027.0	3.590433799317662e+17	245.0  	2541.0	2058.0  	756.0	44.0 
1550361600.0	513.0           	1061.0 	2109.0	8.630330696303489e+17	1266.0 	2261.0	2166.0  	1715.0	17.0 
1521158400.0	250.0           	2463.0 	549.0	3.590433799317661e+18	2364.0 	1808.0	1019.0  	2529.0	56.0 
